user_id,total_sessions,binge_sessions,binge_rate,avg_episodes_per_session
user_02126,7,1,0.14285714285714285,1.2857142857142858
user_08452,9,1,0.1111111111111111,1.1111111111111112
user_08454,11,1,0.09090909090909091,1.0909090909090908
user_02250,9,1,0.1111111111111111,1.1111111111111112
user_02256,9,1,0.1111111111111111,1.1111111111111112
user_08353,12,1,0.08333333333333333,1.0833333333333333
user_08354,14,1,0.07142857142857142,1.0714285714285714
user_08359,10,1,0.1,1.1
user_02266,12,1,0.08333333333333333,1.0833333333333333
user_02267,9,1,0.1111111111111111,1.1111111111111112
user_02272,7,1,0.14285714285714285,1.1428571428571428
user_08322,9,1,0.1111111111111111,1.1111111111111112
user_08326,14,1,0.07142857142857142,1.0714285714285714
user_08329,9,1,0.1111111111111111,1.1111111111111112
user_08330,14,1,0.07142857142857142,1.0714285714285714
user_08332,10,1,0.1,1.1
user_08336,9,1,0.1111111111111111,1.1111111111111112
user_08340,9,1,0.1111111111111111,1.1111111111111112
user_08343,12,1,0.08333333333333333,1.0833333333333333
user_08344,10,1,0.1,1.1
user_08348,13,1,0.07692307692307693,1.0769230769230769
user_08351,9,1,0.1111111111111111,1.1111111111111112
user_08352,8,1,0.125,1.125
user_02242,7,1,0.14285714285714285,1.1428571428571428
user_02273,9,1,0.1111111111111111,1.1111111111111112
user_02277,12,1,0.08333333333333333,1.0833333333333333
user_02278,5,1,0.2,1.2
user_02282,11,1,0.09090909090909091,1.0909090909090908
user_02284,12,1,0.08333333333333333,1.1666666666666667
user_02285,8,1,0.125,1.125
user_08306,9,1,0.1111111111111111,1.1111111111111112
user_08307,8,1,0.125,1.125
user_08308,10,1,0.1,1.1
user_08311,10,1,0.1,1.1
user_08314,12,1,0.08333333333333333,1.0833333333333333
user_08316,8,1,0.125,1.125
user_08320,8,1,0.125,1.125
user_02257,14,1,0.07142857142857142,1.0714285714285714
user_02260,8,1,0.125,1.125
user_02264,13,1,0.07692307692307693,1.0769230769230769
user_08302,18,1,0.05555555555555555,1.0555555555555556
user_02292,10,1,0.1,1.1
user_02294,13,1,0.07692307692307693,1.0769230769230769
user_02296,11,1,0.09090909090909091,1.0909090909090908
user_02297,10,1,0.1,1.1
user_08455,12,1,0.08333333333333333,1.0833333333333333
user_08462,13,1,0.07692307692307693,1.0769230769230769
user_08475,13,1,0.07692307692307693,1.0769230769230769
user_08476,14,1,0.07142857142857142,1.0714285714285714
user_08479,5,1,0.2,1.2
user_02099,10,1,0.1,1.1
user_02100,9,1,0.1111111111111111,1.1111111111111112
user_02104,7,1,0.14285714285714285,1.1428571428571428
user_02110,8,1,0.125,1.125
user_08482,9,1,0.1111111111111111,1.1111111111111112
user_02298,15,1,0.06666666666666667,1.0666666666666667
user_02313,11,1,0.09090909090909091,1.0909090909090908
user_08483,10,1,0.1,1.1
user_08488,10,1,0.1,1.1
user_08493,5,1,0.2,1.2
user_08495,11,1,0.09090909090909091,1.0909090909090908
user_08496,17,1,0.058823529411764705,1.1764705882352942
user_02083,14,1,0.07142857142857142,1.0714285714285714
user_02088,10,1,0.1,1.1
user_02090,9,1,0.1111111111111111,1.1111111111111112
user_02091,14,1,0.07142857142857142,1.0714285714285714
user_02092,11,1,0.09090909090909091,1.2727272727272727
user_02093,14,1,0.07142857142857142,1.0714285714285714
user_02320,12,1,0.08333333333333333,1.0833333333333333
user_08294,8,1,0.125,1.125
user_08298,9,1,0.1111111111111111,1.1111111111111112
user_08301,3,1,0.3333333333333333,1.3333333333333333
user_08272,8,1,0.125,1.125
user_02325,8,1,0.125,1.125
user_02326,9,1,0.1111111111111111,1.1111111111111112
user_02330,10,1,0.1,1.1
user_02332,8,1,0.125,1.125
user_02333,6,1,0.16666666666666666,1.1666666666666667
user_02335,9,1,0.1111111111111111,1.1111111111111112
user_08273,9,1,0.1111111111111111,1.1111111111111112
user_08278,6,1,0.16666666666666666,1.1666666666666667
user_08279,12,1,0.08333333333333333,1.0833333333333333
user_08281,7,1,0.14285714285714285,1.1428571428571428
user_08284,17,1,0.058823529411764705,1.0588235294117647
user_02305,9,1,0.1111111111111111,1.1111111111111112
user_02310,11,1,0.09090909090909091,1.0909090909090908
user_02311,6,1,0.16666666666666666,1.5
user_02312,10,1,0.1,1.1
user_08258,8,1,0.125,1.125
user_08263,15,1,0.06666666666666667,1.0666666666666667
user_08264,14,1,0.07142857142857142,1.0714285714285714
user_02096,7,1,0.14285714285714285,1.1428571428571428
user_02066,15,1,0.06666666666666667,1.0666666666666667
user_02069,10,1,0.1,1.1
user_02070,14,1,0.07142857142857142,1.0714285714285714
user_02073,10,1,0.1,1.1
user_02076,10,1,0.1,1.1
user_02078,10,1,0.1,1.1
user_08499,11,1,0.09090909090909091,1.0909090909090908
user_08265,14,1,0.07142857142857142,1.0714285714285714
user_08267,7,1,0.14285714285714285,1.1428571428571428
user_08268,8,1,0.125,1.125
user_08270,7,1,0.14285714285714285,1.1428571428571428
user_08271,5,1,0.2,1.2
user_08249,4,1,0.25,1.25
user_08250,9,1,0.1111111111111111,1.1111111111111112
user_08254,13,1,0.07692307692307693,1.0769230769230769
user_08255,10,1,0.1,1.1
user_02353,12,1,0.08333333333333333,1.0833333333333333
user_02354,11,1,0.09090909090909091,1.0909090909090908
user_02355,13,1,0.07692307692307693,1.0769230769230769
user_02357,9,1,0.1111111111111111,1.1111111111111112
user_02359,7,1,0.14285714285714285,1.2857142857142858
user_02360,10,1,0.1,1.1
user_02368,9,1,0.1111111111111111,1.1111111111111112
user_02341,9,1,0.1111111111111111,1.1111111111111112
user_02345,8,1,0.125,1.125
user_02348,10,1,0.1,1.1
user_02349,12,1,0.08333333333333333,1.0833333333333333
user_02351,6,1,0.16666666666666666,1.1666666666666667
user_02373,9,1,0.1111111111111111,1.1111111111111112
user_02375,11,1,0.09090909090909091,1.0909090909090908
user_02376,9,1,0.1111111111111111,1.1111111111111112
user_02381,13,1,0.07692307692307693,1.0769230769230769
user_02382,7,1,0.14285714285714285,1.1428571428571428
user_08501,11,1,0.09090909090909091,1.0909090909090908
user_08509,12,1,0.08333333333333333,1.0833333333333333
user_08511,6,1,0.16666666666666666,1.1666666666666667
user_02050,9,1,0.1111111111111111,1.1111111111111112
user_02052,19,1,0.05263157894736842,1.1578947368421053
user_02056,5,1,0.2,1.2
user_02057,14,1,0.07142857142857142,1.0714285714285714
user_02059,6,1,0.16666666666666666,1.1666666666666667
user_08241,10,1,0.1,1.1
user_08242,3,1,0.3333333333333333,1.3333333333333333
user_08244,12,1,0.08333333333333333,1.0833333333333333
user_08228,9,1,0.1111111111111111,1.1111111111111112
user_08233,8,1,0.125,1.125
user_08513,7,1,0.14285714285714285,1.1428571428571428
user_08515,8,1,0.125,1.125
user_08523,9,1,0.1111111111111111,1.1111111111111112
user_08525,16,1,0.0625,1.0625
user_02034,8,1,0.125,1.125
user_02036,12,1,0.08333333333333333,1.0833333333333333
user_02038,6,1,0.16666666666666666,1.1666666666666667
user_02040,10,1,0.1,1.1
user_02041,7,1,0.14285714285714285,1.1428571428571428
user_08234,8,1,0.125,1.125
user_08236,10,1,0.1,1.1
user_08237,9,1,0.1111111111111111,1.1111111111111112
user_08238,9,1,0.1111111111111111,1.1111111111111112
user_02370,13,1,0.07692307692307693,1.0769230769230769
user_02412,7,1,0.14285714285714285,1.1428571428571428
user_02414,12,1,0.08333333333333333,1.0833333333333333
user_02415,11,1,0.09090909090909091,1.0909090909090908
user_08209,12,1,0.08333333333333333,1.0833333333333333
user_08211,13,1,0.07692307692307693,1.0769230769230769
user_08213,15,1,0.06666666666666667,1.0666666666666667
user_08214,9,1,0.1111111111111111,1.1111111111111112
user_08217,11,1,0.09090909090909091,1.0909090909090908
user_08220,13,1,0.07692307692307693,1.0769230769230769
user_08222,14,1,0.07142857142857142,1.0714285714285714
user_02385,12,1,0.08333333333333333,1.0833333333333333
user_02386,13,1,0.07692307692307693,1.0769230769230769
user_02392,5,1,0.2,1.2
user_02395,12,1,0.08333333333333333,1.0833333333333333
user_02397,8,1,0.125,1.125
user_02400,5,1,0.2,1.2
user_08200,11,1,0.09090909090909091,1.0909090909090908
user_02418,10,1,0.1,1.1
user_02421,8,1,0.125,1.125
user_02422,15,1,0.06666666666666667,1.0666666666666667
user_02423,10,1,0.1,1.1
user_02424,18,1,0.05555555555555555,1.0555555555555556
user_02425,10,1,0.1,1.1
user_02426,10,1,0.1,1.1
user_02427,10,1,0.1,1.1
user_02432,9,1,0.1111111111111111,1.1111111111111112
user_02402,8,1,0.125,1.125
user_02403,7,1,0.14285714285714285,1.1428571428571428
user_02406,10,1,0.1,1.1
user_02407,9,1,0.1111111111111111,1.1111111111111112
user_02408,14,1,0.07142857142857142,1.0714285714285714
user_02410,7,1,0.14285714285714285,1.1428571428571428
user_02435,7,1,0.14285714285714285,1.1428571428571428
user_02436,14,1,0.07142857142857142,1.0714285714285714
user_02438,6,1,0.16666666666666666,1.1666666666666667
user_02440,5,1,0.2,1.2
user_02444,11,1,0.09090909090909091,1.0909090909090908
user_02045,9,1,0.1111111111111111,1.1111111111111112
user_02022,13,1,0.07692307692307693,1.0769230769230769
user_02023,12,1,0.08333333333333333,1.0833333333333333
user_02025,17,1,0.058823529411764705,1.0588235294117647
user_02029,9,1,0.1111111111111111,1.1111111111111112
user_08531,16,1,0.0625,1.0625
user_08532,13,1,0.07692307692307693,1.0769230769230769
user_08535,14,1,0.07142857142857142,1.0714285714285714
user_08193,9,1,0.1111111111111111,1.1111111111111112
user_08194,6,1,0.16666666666666666,1.1666666666666667
user_08197,8,1,0.125,1.125
user_08536,9,1,0.1111111111111111,1.1111111111111112
user_08537,13,1,0.07692307692307693,1.0769230769230769
user_08538,12,1,0.08333333333333333,1.0833333333333333
user_08539,11,1,0.09090909090909091,1.0909090909090908
user_08540,10,1,0.1,1.1
user_08541,9,1,0.1111111111111111,1.1111111111111112
user_08542,13,1,0.07692307692307693,1.0769230769230769
user_08544,9,1,0.1111111111111111,1.3333333333333333
user_02004,7,1,0.14285714285714285,1.1428571428571428
user_02006,8,1,0.125,1.125
user_08547,7,1,0.14285714285714285,1.1428571428571428
user_08181,8,1,0.125,1.125
user_08182,12,1,0.08333333333333333,1.0833333333333333
user_08185,10,1,0.1,1.1
user_08191,14,1,0.07142857142857142,1.0714285714285714
user_02433,12,1,0.08333333333333333,1.0833333333333333
user_08165,9,1,0.1111111111111111,1.1111111111111112
user_08166,10,1,0.1,1.1
user_08167,10,1,0.1,1.1
user_08169,14,1,0.07142857142857142,1.0714285714285714
user_08170,10,1,0.1,1.1
user_08171,5,1,0.2,1.2
user_08172,8,1,0.125,1.125
user_08174,12,1,0.08333333333333333,1.0833333333333333
user_08175,13,1,0.07692307692307693,1.0769230769230769
user_02452,13,1,0.07692307692307693,1.0769230769230769
user_02456,8,1,0.125,1.125
user_02458,7,1,0.14285714285714285,1.1428571428571428
user_02459,7,1,0.14285714285714285,1.1428571428571428
user_02460,3,1,0.3333333333333333,1.3333333333333333
user_02463,10,1,0.1,1.1
user_08178,10,1,0.1,1.1
user_08553,14,1,0.07142857142857142,1.0714285714285714
user_08554,12,1,0.08333333333333333,1.0833333333333333
user_08555,8,1,0.125,1.125
user_08556,14,1,0.07142857142857142,1.0714285714285714
user_08560,8,1,0.125,1.125
user_01988,10,1,0.1,1.1
user_01995,12,1,0.08333333333333333,1.0833333333333333
user_01997,10,1,0.1,1.1
user_02000,8,1,0.125,1.125
user_08562,10,1,0.1,1.1
user_02471,9,1,0.1111111111111111,1.1111111111111112
user_02474,9,1,0.1111111111111111,1.1111111111111112
user_02475,8,1,0.125,1.125
user_02480,12,1,0.08333333333333333,1.0833333333333333
user_08161,15,1,0.06666666666666667,1.0666666666666667
user_08163,16,1,0.0625,1.0625
user_02508,4,1,0.25,1.25
user_02510,8,1,0.125,1.125
user_02511,11,1,0.09090909090909091,1.0909090909090908
user_08146,6,1,0.16666666666666666,1.1666666666666667
user_08148,8,1,0.125,1.125
user_08149,17,1,0.058823529411764705,1.0588235294117647
user_08153,10,1,0.1,1.1
user_08154,4,1,0.25,1.25
user_08155,11,1,0.09090909090909091,1.2727272727272727
user_08156,14,1,0.07142857142857142,1.0714285714285714
user_08157,8,1,0.125,1.25
user_02487,14,1,0.07142857142857142,1.0714285714285714
user_02491,11,1,0.09090909090909091,1.2727272727272727
user_02466,7,1,0.14285714285714285,1.1428571428571428
user_02468,8,1,0.125,1.125
user_08552,17,1,0.058823529411764705,1.0588235294117647
user_08135,12,1,0.08333333333333333,1.0833333333333333
user_08137,4,1,0.25,1.25
user_08569,7,1,0.14285714285714285,1.1428571428571428
user_08570,6,1,0.16666666666666666,1.1666666666666667
user_08574,10,1,0.1,1.1
user_08575,8,1,0.125,1.125
user_01973,7,1,0.14285714285714285,1.1428571428571428
user_01975,16,1,0.0625,1.0625
user_01979,8,1,0.125,1.125
user_01980,14,1,0.07142857142857142,1.0714285714285714
user_01982,5,1,0.2,1.2
user_01984,3,1,0.3333333333333333,1.3333333333333333
user_08142,15,1,0.06666666666666667,1.0666666666666667
user_08143,16,1,0.0625,1.0625
user_02501,14,1,0.07142857142857142,1.0714285714285714
user_02505,15,1,0.06666666666666667,1.0666666666666667
user_08125,8,1,0.125,1.125
user_08126,13,1,0.07692307692307693,1.0769230769230769
user_02536,13,1,0.07692307692307693,1.0769230769230769
user_02538,10,1,0.1,1.1
user_02539,12,1,0.08333333333333333,1.0833333333333333
user_02542,7,1,0.14285714285714285,1.1428571428571428
user_02514,13,1,0.07692307692307693,1.0769230769230769
user_02515,9,1,0.1111111111111111,1.1111111111111112
user_02516,8,1,0.125,1.125
user_02521,11,1,0.09090909090909091,1.0909090909090908
user_02522,7,1,0.14285714285714285,1.1428571428571428
user_02523,6,1,0.16666666666666666,1.1666666666666667
user_02526,9,1,0.1111111111111111,1.1111111111111112
user_08131,10,1,0.1,1.1
user_08133,8,1,0.125,1.125
user_08134,10,1,0.1,1.1
user_02556,8,1,0.125,1.125
user_02559,11,1,0.09090909090909091,1.0909090909090908
user_02560,9,1,0.1111111111111111,1.1111111111111112
user_08115,8,1,0.125,1.375
user_08580,6,1,0.16666666666666666,1.5
user_08582,11,1,0.09090909090909091,1.0909090909090908
user_08585,15,1,0.06666666666666667,1.0666666666666667
user_08586,11,1,0.09090909090909091,1.0909090909090908
user_08590,5,1,0.2,1.2
user_01960,13,1,0.07692307692307693,1.0769230769230769
user_01961,12,1,0.08333333333333333,1.0833333333333333
user_01962,16,1,0.0625,1.0625
user_01964,9,1,0.1111111111111111,1.1111111111111112
user_01965,12,1,0.08333333333333333,1.0833333333333333
user_01968,9,1,0.1111111111111111,1.1111111111111112
user_08123,7,1,0.14285714285714285,1.1428571428571428
user_02572,8,1,0.125,1.125
user_01940,10,1,0.1,1.1
user_01942,8,1,0.125,1.125
user_01943,9,1,0.1111111111111111,1.1111111111111112
user_01944,13,1,0.07692307692307693,1.0769230769230769
user_01947,17,1,0.058823529411764705,1.1764705882352942
user_01950,8,1,0.125,1.25
user_01952,10,1,0.1,1.1
user_08594,14,1,0.07142857142857142,1.0714285714285714
user_08595,15,1,0.06666666666666667,1.0666666666666667
user_08596,7,1,0.14285714285714285,1.1428571428571428
user_08597,11,1,0.09090909090909091,1.0909090909090908
user_02547,10,1,0.1,1.1
user_02549,15,1,0.06666666666666667,1.1333333333333333
user_02552,14,1,0.07142857142857142,1.0714285714285714
user_02554,10,1,0.1,1.1
user_02579,11,1,0.09090909090909091,1.0909090909090908
user_02580,7,1,0.14285714285714285,1.1428571428571428
user_02581,8,1,0.125,1.125
user_02583,9,1,0.1111111111111111,1.1111111111111112
user_02585,9,1,0.1111111111111111,1.1111111111111112
user_02587,12,1,0.08333333333333333,1.0833333333333333
user_02588,13,1,0.07692307692307693,1.0769230769230769
user_02589,10,1,0.1,1.1
user_02592,8,1,0.125,1.125
user_08102,8,1,0.125,1.125
user_08104,9,1,0.1111111111111111,1.1111111111111112
user_08106,12,1,0.08333333333333333,1.0833333333333333
user_08110,6,1,0.16666666666666666,1.1666666666666667
user_02562,11,1,0.09090909090909091,1.0909090909090908
user_02569,13,1,0.07692307692307693,1.0769230769230769
user_02570,14,1,0.07142857142857142,1.0714285714285714
user_08600,10,1,0.1,1.1
user_08601,8,1,0.125,1.125
user_08604,12,1,0.08333333333333333,1.0833333333333333
user_08605,12,1,0.08333333333333333,1.0833333333333333
user_08607,9,1,0.1111111111111111,1.2222222222222223
user_01924,8,1,0.125,1.125
user_01929,11,1,0.09090909090909091,1.0909090909090908
user_01930,9,1,0.1111111111111111,1.1111111111111112
user_01932,9,1,0.1111111111111111,1.1111111111111112
user_08609,13,1,0.07692307692307693,1.0769230769230769
user_08610,14,1,0.07142857142857142,1.0714285714285714
user_08094,8,1,0.125,1.125
user_08095,9,1,0.1111111111111111,1.1111111111111112
user_08096,19,1,0.05263157894736842,1.0526315789473684
user_02577,7,1,0.14285714285714285,1.1428571428571428
user_02578,7,1,0.14285714285714285,1.1428571428571428
user_02614,13,1,0.07692307692307693,1.0769230769230769
user_08613,16,1,0.0625,1.0625
user_08620,9,1,0.1111111111111111,1.1111111111111112
user_08624,15,1,0.06666666666666667,1.0666666666666667
user_01910,15,1,0.06666666666666667,1.0666666666666667
user_01912,8,1,0.125,1.125
user_01913,10,1,0.1,1.1
user_02622,12,1,0.08333333333333333,1.0833333333333333
user_02595,12,1,0.08333333333333333,1.0833333333333333
user_02597,12,1,0.08333333333333333,1.0833333333333333
user_02599,9,1,0.1111111111111111,1.1111111111111112
user_02600,10,1,0.1,1.1
user_02601,15,1,0.06666666666666667,1.1333333333333333
user_02602,11,1,0.09090909090909091,1.0909090909090908
user_08082,10,1,0.1,1.1
user_08086,7,1,0.14285714285714285,1.1428571428571428
user_08058,6,1,0.16666666666666666,1.1666666666666667
user_08059,9,1,0.1111111111111111,1.1111111111111112
user_08060,7,1,0.14285714285714285,1.1428571428571428
user_08063,11,1,0.09090909090909091,1.0909090909090908
user_02626,11,1,0.09090909090909091,1.0909090909090908
user_02627,7,1,0.14285714285714285,1.1428571428571428
user_02628,12,1,0.08333333333333333,1.0833333333333333
user_02632,18,1,0.05555555555555555,1.0555555555555556
user_02635,7,1,0.14285714285714285,1.1428571428571428
user_02636,10,1,0.1,1.1
user_08067,8,1,0.125,1.125
user_08070,10,1,0.1,1.1
user_08073,11,1,0.09090909090909091,1.0909090909090908
user_08075,7,1,0.14285714285714285,1.1428571428571428
user_08077,9,1,0.1111111111111111,1.1111111111111112
user_02609,5,1,0.2,1.2
user_02647,10,1,0.1,1.1
user_02654,14,1,0.07142857142857142,1.0714285714285714
user_02655,7,1,0.14285714285714285,1.1428571428571428
user_01889,12,1,0.08333333333333333,1.0833333333333333
user_01893,13,1,0.07692307692307693,1.0769230769230769
user_01895,12,1,0.08333333333333333,1.0833333333333333
user_01901,7,1,0.14285714285714285,1.1428571428571428
user_01902,5,1,0.2,1.2
user_08625,14,1,0.07142857142857142,1.0714285714285714
user_08628,11,1,0.09090909090909091,1.0909090909090908
user_08632,9,1,0.1111111111111111,1.1111111111111112
user_08634,14,1,0.07142857142857142,1.0714285714285714
user_08635,10,1,0.1,1.1
user_08053,10,1,0.1,1.1
user_08055,13,1,0.07692307692307693,1.0769230769230769
user_08057,18,1,0.05555555555555555,1.0555555555555556
user_08637,9,1,0.1111111111111111,1.1111111111111112
user_08640,6,1,0.16666666666666666,1.1666666666666667
user_01874,10,1,0.1,1.1
user_01884,14,1,0.07142857142857142,1.0714285714285714
user_01887,11,1,0.09090909090909091,1.0909090909090908
user_01888,11,1,0.09090909090909091,1.0909090909090908
user_08643,5,1,0.2,1.2
user_08645,13,1,0.07692307692307693,1.0769230769230769
user_08038,11,1,0.09090909090909091,1.0909090909090908
user_08040,9,1,0.1111111111111111,1.1111111111111112
user_08041,9,1,0.1111111111111111,1.1111111111111112
user_08042,8,1,0.125,1.125
user_08047,13,1,0.07692307692307693,1.0769230769230769
user_08048,12,1,0.08333333333333333,1.0833333333333333
user_02644,5,1,0.2,1.2
user_02646,15,1,0.06666666666666667,1.0666666666666667
user_02675,13,1,0.07692307692307693,1.0769230769230769
user_02679,10,1,0.1,1.1
user_02681,7,1,0.14285714285714285,1.1428571428571428
user_02683,6,1,0.16666666666666666,1.1666666666666667
user_08020,6,1,0.16666666666666666,1.1666666666666667
user_08023,11,1,0.09090909090909091,1.0909090909090908
user_08025,10,1,0.1,1.1
user_08026,6,1,0.16666666666666666,1.1666666666666667
user_08028,11,1,0.09090909090909091,1.0909090909090908
user_08031,9,1,0.1111111111111111,1.1111111111111112
user_08032,15,1,0.06666666666666667,1.0666666666666667
user_02662,16,1,0.0625,1.0625
user_02663,8,1,0.125,1.125
user_02667,12,1,0.08333333333333333,1.0833333333333333
user_02671,12,1,0.08333333333333333,1.0833333333333333
user_08036,10,1,0.1,1.1
user_08016,15,1,0.06666666666666667,1.0666666666666667
user_02689,5,1,0.2,1.2
user_02690,10,1,0.1,1.1
user_02693,10,1,0.1,1.1
user_02697,13,1,0.07692307692307693,1.0769230769230769
user_08649,10,1,0.1,1.1
user_08654,9,1,0.1111111111111111,1.3333333333333333
user_01857,5,1,0.2,1.2
user_01858,10,1,0.1,1.1
user_01861,6,1,0.16666666666666666,1.1666666666666667
user_01862,12,1,0.08333333333333333,1.0833333333333333
user_01865,5,1,0.2,1.2
user_01866,11,1,0.09090909090909091,1.0909090909090908
user_01870,7,1,0.14285714285714285,1.2857142857142858
user_01872,10,1,0.1,1.1
user_02703,15,1,0.06666666666666667,1.0666666666666667
user_08659,5,1,0.2,1.2
user_08660,9,1,0.1111111111111111,1.1111111111111112
user_08668,9,1,0.1111111111111111,1.1111111111111112
user_08671,9,1,0.1111111111111111,1.3333333333333333
user_01844,9,1,0.1111111111111111,1.1111111111111112
user_01845,12,1,0.08333333333333333,1.0833333333333333
user_01846,12,1,0.08333333333333333,1.0833333333333333
user_01849,12,1,0.08333333333333333,1.0833333333333333
user_01852,16,1,0.0625,1.0625
user_01854,8,1,0.125,1.125
user_01856,10,1,0.1,1.1
user_02716,7,1,0.14285714285714285,1.1428571428571428
user_02717,10,1,0.1,1.1
user_02719,7,1,0.14285714285714285,1.1428571428571428
user_08009,8,1,0.125,1.125
user_08010,8,1,0.125,1.125
user_07969,7,1,0.14285714285714285,1.1428571428571428
user_07971,15,1,0.06666666666666667,1.0666666666666667
user_07972,10,1,0.1,1.1
user_07973,13,1,0.07692307692307693,1.0769230769230769
user_07976,8,1,0.125,1.125
user_07979,8,1,0.125,1.125
user_07980,14,1,0.07142857142857142,1.0714285714285714
user_07983,9,1,0.1111111111111111,1.1111111111111112
user_07985,5,1,0.2,1.2
user_07989,10,1,0.1,1.1
user_07991,12,1,0.08333333333333333,1.0833333333333333
user_07994,11,1,0.09090909090909091,1.0909090909090908
user_07997,16,1,0.0625,1.0625
user_02708,5,1,0.2,1.2
user_02714,11,1,0.09090909090909091,1.0909090909090908
user_08658,8,1,0.125,1.125
user_08679,8,1,0.125,1.125
user_08680,13,1,0.07692307692307693,1.0769230769230769
user_08681,15,1,0.06666666666666667,1.1333333333333333
user_08683,5,1,0.2,1.2
user_08684,6,1,0.16666666666666666,1.5
user_08688,13,1,0.07692307692307693,1.0769230769230769
user_01825,7,1,0.14285714285714285,1.1428571428571428
user_01828,12,1,0.08333333333333333,1.0833333333333333
user_01829,14,1,0.07142857142857142,1.0714285714285714
user_01830,9,1,0.1111111111111111,1.1111111111111112
user_02725,4,1,0.25,1.25
user_02728,10,1,0.1,1.1
user_02729,14,1,0.07142857142857142,1.0714285714285714
user_02730,8,1,0.125,1.125
user_02735,9,1,0.1111111111111111,1.1111111111111112
user_02736,12,1,0.08333333333333333,1.0833333333333333
user_07967,13,1,0.07692307692307693,1.0769230769230769
user_07968,13,1,0.07692307692307693,1.0769230769230769
user_02760,9,1,0.1111111111111111,1.1111111111111112
user_02763,10,1,0.1,1.1
user_02764,11,1,0.09090909090909091,1.0909090909090908
user_02765,8,1,0.125,1.125
user_02767,7,1,0.14285714285714285,1.1428571428571428
user_02768,10,1,0.1,1.1
user_02737,11,1,0.09090909090909091,1.0909090909090908
user_02741,8,1,0.125,1.125
user_02748,14,1,0.07142857142857142,1.0714285714285714
user_02750,18,1,0.05555555555555555,1.0555555555555556
user_02751,8,1,0.125,1.125
user_02752,10,1,0.1,1.1
user_02722,11,1,0.09090909090909091,1.0909090909090908
user_02724,7,1,0.14285714285714285,1.1428571428571428
user_07954,9,1,0.1111111111111111,1.1111111111111112
user_01837,9,1,0.1111111111111111,1.1111111111111112
user_01811,9,1,0.1111111111111111,1.1111111111111112
user_01813,9,1,0.1111111111111111,1.1111111111111112
user_01817,12,1,0.08333333333333333,1.0833333333333333
user_01821,12,1,0.08333333333333333,1.0833333333333333
user_08689,8,1,0.125,1.125
user_08690,13,1,0.07692307692307693,1.2307692307692308
user_08691,8,1,0.125,1.125
user_08695,11,1,0.09090909090909091,1.0909090909090908
user_08697,15,1,0.06666666666666667,1.0666666666666667
user_07958,10,1,0.1,1.2
user_07961,8,1,0.125,1.125
user_07962,11,1,0.09090909090909091,1.0909090909090908
user_07963,10,1,0.1,1.1
user_07965,3,1,0.3333333333333333,1.3333333333333333
user_02791,9,1,0.1111111111111111,1.1111111111111112
user_02793,11,1,0.09090909090909091,1.0909090909090908
user_02794,12,1,0.08333333333333333,1.0833333333333333
user_02797,10,1,0.1,1.1
user_02798,6,1,0.16666666666666666,1.1666666666666667
user_02800,7,1,0.14285714285714285,1.1428571428571428
user_07938,11,1,0.09090909090909091,1.0909090909090908
user_07941,13,1,0.07692307692307693,1.0769230769230769
user_07943,11,1,0.09090909090909091,1.0909090909090908
user_07944,10,1,0.1,1.1
user_07946,10,1,0.1,1.1
user_07948,7,1,0.14285714285714285,1.1428571428571428
user_07949,8,1,0.125,1.125
user_02771,13,1,0.07692307692307693,1.0769230769230769
user_02776,18,1,0.05555555555555555,1.0555555555555556
user_02784,6,1,0.16666666666666666,1.1666666666666667
user_02801,17,1,0.058823529411764705,1.1764705882352942
user_02803,10,1,0.1,1.1
user_02804,17,1,0.058823529411764705,1.0588235294117647
user_02785,8,1,0.125,1.125
user_08701,6,1,0.16666666666666666,1.1666666666666667
user_01793,4,1,0.25,1.25
user_01795,10,1,0.1,1.1
user_01797,7,1,0.14285714285714285,1.1428571428571428
user_01801,16,1,0.0625,1.0625
user_01802,5,1,0.2,1.2
user_01803,10,1,0.1,1.1
user_01805,14,1,0.07142857142857142,1.0714285714285714
user_01777,6,1,0.16666666666666666,1.1666666666666667
user_01778,13,1,0.07692307692307693,1.0769230769230769
user_02787,15,1,0.06666666666666667,1.0666666666666667
user_02788,8,1,0.125,1.125
user_02846,10,1,0.1,1.1
user_02847,15,1,0.06666666666666667,1.0666666666666667
user_02820,14,1,0.07142857142857142,1.0714285714285714
user_02821,6,1,0.16666666666666666,1.1666666666666667
user_02822,11,1,0.09090909090909091,1.1818181818181819
user_02823,11,1,0.09090909090909091,1.0909090909090908
user_02826,10,1,0.1,1.1
user_02828,9,1,0.1111111111111111,1.1111111111111112
user_02829,10,1,0.1,1.1
user_02830,9,1,0.1111111111111111,1.1111111111111112
user_02831,7,1,0.14285714285714285,1.1428571428571428
user_02832,9,1,0.1111111111111111,1.1111111111111112
user_07923,9,1,0.1111111111111111,1.1111111111111112
user_07928,15,1,0.06666666666666667,1.0666666666666667
user_07929,14,1,0.07142857142857142,1.0714285714285714
user_07934,14,1,0.07142857142857142,1.0714285714285714
user_02839,9,1,0.1111111111111111,1.1111111111111112
user_02841,14,1,0.07142857142857142,1.0714285714285714
user_01779,16,1,0.0625,1.0625
user_01780,11,1,0.09090909090909091,1.0909090909090908
user_01781,11,1,0.09090909090909091,1.0909090909090908
user_01782,12,1,0.08333333333333333,1.0833333333333333
